arCOG04258	33.5	28	33.5	31.5	28	26.5	26.5	33	29	26.5	27	32	28	25	32.5	29	23.5	28.5	28.5	28.5	29.5	23	24.5	27	25.5	29	34	26	25.5	30	32.5	31	26	25	31	27.5	23.5	34	28	29	27	29.5	28.5	31	21	26.5	32	0	27	27.5	24.5	24	31	32	28	26.5	31	28	27.5	33	25.5	28.5	27	30	25.5	33	30	32.5	29.5	29	36	29.5	29	26.5	24	28.5	33.5	32.5	29	24.5	26.5	24.5	26	28.5	30.5	28.5	24.5	25	29	24.5	31.5	23.5	22.5	31	29.5	28	29	29.5
arCOG04090	35	29	34.5	33	29	28	28	35	30	28	28.5	32.5	29.5	26.5	34	30.5	25	30	29.5	29.5	31	23.5	26	28.5	27	30.5	34.5	27	26.5	31	33.5	32	28	26.5	32.5	29	25	35	29	30	28	30.5	29.5	32	22.5	28	33.5	27	0	29	25.5	25.5	31.5	33	29	28	32	29	29	34.5	27	29.5	29	31.5	27.5	34	31	34	30.5	30.5	36.5	30.5	31	27.5	25	30	34.5	33.5	29	26	27.5	26.5	27.5	29.5	31.5	29.5	26	26.5	30.5	26	33	26	24	32.5	31	28.5	30.5	30.5
arCOG04097	36	30	35.5	34.5	30	28.5	29	35	31	28.5	29	33	30	27	34.5	31	25.5	30.5	30.5	30	32	24.5	26.5	29	27.5	30.5	35.5	28	27.5	32	34.5	33	28	27	33	29.5	25.5	35.5	30	31	29	31.5	30.5	32.5	23	28.5	34.5	27.5	29	0	26.5	26	32.5	34	30	29	33	30	29.5	35	27.5	30	30	32	28.5	35.5	31.5	34.5	31.5	31	37.5	31	31.5	28.5	26	30.5	35.5	34.5	30	26.5	28.5	27	28	30.5	32	31	26.5	27	31	26.5	33.5	26	24.5	33	31.5	29.5	31	32
arCOG04129	32.5	26.5	32	31	26.5	25	25.5	31.5	27.5	25	25.5	30	26.5	23.5	31	27.5	22	27	27	27	28.5	21	23	25.5	24	27.5	32	24.5	24	28.5	31	29.5	24.5	23.5	29.5	26	22	32.5	26.5	27.5	25.5	28	27	29	19.5	25	31	24.5	25.5	26.5	0	22.5	29	30.5	26.5	25	29.5	26.5	26	31.5	24	27	26.5	28.5	24.5	32	28	31	28	27.5	34	27.5	28	25	22.5	27	32	31	26.5	23	25	23.5	24.5	27	28.5	27	23	23.5	27.5	23	30	22.5	21	29.5	28	26	27.5	28
arCOG04228	32	26	31.5	30.5	26	24.5	24.5	31	27	24.5	25.5	29	26	23	30.5	27	21.5	26.5	26.5	26	28	21	22.5	25	23.5	27	31.5	24	23.5	28	30.5	29	24.5	23	29	25.5	21.5	31.5	26	27	25.5	27.5	26.5	28.5	19	24.5	30.5	24	25.5	26	22.5	0	28.5	30.5	26	24.5	29	26	25.5	31	23.5	26.5	26	28	24	31.5	27.5	30.5	27.5	27	33.5	27.5	27.5	24.5	22	26.5	31.5	30.5	26	22.5	24.5	23	24	26.5	28	26.5	22.5	23	27	22.5	29.5	22	20.5	29	27.5	25.5	27	27.5
arCOG01180	39	32.5	38	36.5	32.5	31.5	31.5	38	33.5	31	32	35.5	32.5	29.5	37	33.5	28	33	33	33	35	27	29	31.5	30	33.5	38	30.5	30	34.5	37	35	30.5	29.5	35	32	28	38.5	32.5	33.5	32	34	33	35	25.5	31	37	31	31.5	32.5	29	28.5	0	36.5	32.5	30.5	35.5	32.5	32	37.5	30.5	33.5	32	35	30.5	37.5	34	36.5	34.5	33.5	39.5	34	34	31	28.5	32.5	38	37	32.5	29.5	31	29.5	30.5	33	35	33	29	29.5	33.5	29	36	28.5	27	35.5	33.5	32.5	33.5	34.5
arCOG04169	40	34	39.5	38	34	32.5	33	38.5	35	32.5	33	37	34	31	38.5	35.5	29.5	34.5	34.5	34	36	28.5	30.5	33	31.5	35	39.5	32	31.5	36	38.5	37	32	31	38	33.5	29.5	39.5	34.5	35	33	35.5	34.5	36.5	27.5	33	38.5	32	33	34	30.5	30.5	36.5	0	34	33	37	34	34	39.5	31.5	34	34	36	32	39	35.5	38.5	35.5	35	41.5	35	35.5	32.5	30	34.5	39.5	38.5	34	30.5	32.5	31	32.5	34.5	36.5	34	30.5	31.5	35	30.5	37.5	30.5	28.5	37	35.5	33.5	35.5	35
arCOG04182	36	30	35.5	33.5	30	28.5	29	35	31	28.5	29	33	30	27	34.5	31	25.5	30.5	30.5	30	32	24.5	26.5	29	27.5	31	35.5	28	27.5	32	34.5	33	28	27	33	29.5	25.5	35.5	30	31	29	31.5	30.5	32.5	23	28.5	34.5	28	29	30	26.5	26	32.5	34	0	28.5	33	30	29.5	35	28	30.5	29.5	32	28	35	31.5	34.5	31.5	31	37.5	31	31.5	28.5	26	30.5	35.5	34.5	30	26.5	28.5	27	28	30.5	32	30.5	26.5	27	31	26.5	33.5	25.5	24.5	33	31.5	29.5	31	31.5
arCOG04223	34	28.5	34	33	29	27.5	27.5	34	29.5	27	28.5	31.5	28.5	26	32.5	29.5	24	29	29	28.5	31	23	25.5	27.5	26	29	33.5	26.5	26	31	33.5	31.5	26.5	25.5	31.5	28	24.5	34	28	29.5	28	30.5	28.5	31	22.5	26.5	33	26.5	28	29	25	24.5	30.5	33	28.5	0	32	28.5	28	33.5	26.5	29	28.5	31	26.5	34	30	32.5	30	29.5	35.5	30.5	30	27	24.5	28.5	34.5	32.5	28.5	25	27	25.5	26.5	29	30.5	29	25.5	25.5	29.5	25	32	24.5	23	31	30	28.5	29.5	30
arCOG01183	39	33	38.5	37.5	33	31.5	31.5	38.5	34	31.5	32.5	36.5	33	30	37.5	34	28.5	33.5	33.5	33.5	35	27.5	29.5	32	30.5	34.5	38.5	31	30.5	35	37.5	36	31	30	36	32.5	28.5	39	33	34	32.5	34.5	33.5	35.5	26	31.5	37.5	31	32	33	29.5	29	35.5	37	33	32	0	33	32.5	38	31	33.5	33	35	31	39.5	34.5	37.5	34.5	34	41.5	34.5	34.5	31.5	29	34.5	38.5	37.5	33	29.5	31.5	30	31	33.5	35	33.5	29.5	30	34	30.5	36.5	29	27.5	36	34	32.5	34	34.5
arCOG04255	36	30	35.5	34.5	30	28.5	28.5	35	31	28.5	29	33	30	27	34.5	31.5	25.5	30.5	30.5	30	32	24.5	26.5	29	27.5	31	35.5	28	27.5	32	34.5	33	28	27	33.5	29.5	25.5	35.5	30	31	29	31.5	30.5	32.5	23	28.5	34.5	28	29	30	26.5	26	32.5	34	30	28.5	33	0	30	35.5	28	30.5	30.5	32	28	35.5	31.5	34.5	31.5	31	37.5	31	31.5	28.5	26	30.5	35.5	34.5	30	26.5	28.5	27	28.5	30.5	32.5	30.5	26.5	27	31	26.5	33.5	26.5	24.5	33	31.5	29.5	31.5	31.5
arCOG01122	35.5	29.5	34.5	34.5	29.5	28.5	28	35	30.5	28	29.5	32.5	29.5	26	34	30.5	25.5	30	30	30	32.5	24	26	28.5	27.5	30.5	34.5	27.5	28.5	31.5	34	32.5	27.5	26.5	32.5	29	25	36	29.5	30	29	31	31	32	23	28	34	27.5	29	29.5	26	25.5	32	34	29.5	28	32.5	30	0	34.5	28	30	29.5	31.5	28	35.5	31.5	34.5	31.5	30.5	36.5	31.5	31	28	25.5	30.5	36	34	29.5	26	28	26.5	27.5	30	31.5	30	26.5	26.5	30.5	26	32.5	25.5	24	32.5	30.5	29	30.5	31
arCOG01228	41	35	40	40	35	34	33.5	39	36	33.5	34.5	37.5	35	31.5	39.5	36	31	35.5	35.5	35	38	29.5	31.5	34	33	36	40	33	34	37	39.5	38	33	32	38	34.5	30.5	41	35	35.5	34	36.5	36.5	37.5	28.5	33.5	39.5	33	34.5	35	31.5	31	37.5	39.5	35	33.5	38	35.5	34.5	0	32	35.5	35	37	33	41	37	40	37	36	42	36.5	36.5	33.5	31	36	41.5	39.5	35	31.5	33.5	32	33	35.5	37	35	32	32	36	31.5	38	31	29.5	38	36	34.5	36	36
arCOG04106	33.5	27.5	32	31.5	28	26.5	27	32	29	26.5	28	30.5	27.5	24	32	28	23.5	28	27.5	28	30.5	22	24.5	26.5	26	28.5	32.5	26	27.5	29.5	32.5	30.5	26	24.5	31	27	23.5	34.5	27.5	28.5	28	29	29.5	31	21.5	26	32	25.5	27	27.5	24	23.5	30.5	31.5	28	26.5	31	28	28	32	0	28	27	29.5	25.5	33	29.5	32.5	29.5	28	34	29.5	29	26	23.5	28.5	33.5	32.5	27.5	24	26	24.5	26	28	29	27.5	25	24.5	29	24	30.5	23	23	32	28.5	27	28.5	28.5
arCOG04256	36	30.5	36	34.5	30.5	29	29.5	35.5	31.5	29	30	34	30.5	27.5	35	31.5	26	31	31	31	32	25	27	29.5	28	31.5	36.5	28.5	28	32.5	35	33.5	28.5	27.5	33.5	30	26	36.5	30.5	31.5	30	32	31	33.5	23.5	29	34.5	28.5	29.5	30	27	26.5	33.5	34	30.5	29	33.5	30.5	30	35.5	28	0	29.5	32.5	28	35.5	32.5	35	32	31.5	38.5	32.5	31.5	29	26.5	31	36	35	31.5	27	29	27	28.5	31	33	31	27	27.5	31.5	27	34	26.5	25	33.5	32	30.5	31.5	32
arCOG00869	36.5	30	35	34.5	30	29.5	28.5	34.5	30.5	28.5	29.5	33	30	26.5	34	31	26	30.5	30.5	30.5	32.5	24.5	26.5	29	28	31.5	35	28.5	29	32	34	33.5	28.5	27.5	33	29.5	25.5	36.5	30	31	29	31.5	31.5	33	23	28.5	34.5	27	29	30	26.5	26	32	34	29.5	28.5	33	30.5	29.5	35	27	29.5	0	32	28.5	36	32	35	32	31	37.5	31.5	31	28.5	26.5	31	37	34.5	30	26.5	28.5	26.5	28	30.5	32	30.5	27	27	31	26.5	33	25.5	24.5	33	31.5	30	30.5	31.5
arCOG04187	38	32	38	36.5	32	30.5	30.5	37.5	33	30.5	31.5	35.5	32	29	36.5	33	27.5	32.5	32.5	32.5	34	26.5	28.5	31	29.5	33	37.5	30	29.5	34	36.5	35	30.5	29	35	31.5	27.5	38	32	33.5	31.5	33.5	32.5	34.5	25	30.5	36.5	30	31.5	32	28.5	28	35	36	32	31	35	32	31.5	37	29.5	32.5	32	0	30	37.5	33.5	36.5	33.5	33	39.5	33.5	33.5	30.5	28	32.5	37.5	36.5	32	28.5	30.5	29	30	32.5	34	32.5	28.5	29	33.5	28.5	35.5	28	26.5	35	33	31.5	33	33.5
arCOG00035	34	28	33	32	28	26.5	27	33	29	27	28	31.5	28	25.5	32.5	29	24	28.5	28.5	28.5	30.5	23	24.5	27	25.5	29	33.5	26.5	25.5	30	32.5	31	27	25	31.5	27.5	23.5	34	28	29.5	27.5	29.5	28.5	30	21	27	33	25.5	27.5	28.5	24.5	24	30.5	32	28	26.5	31	28	28	33	25.5	28	28.5	30	0	33	29.5	33	29.5	28.5	35	29.5	29.5	26.5	24	28.5	33	32.5	28	24.5	26.5	25	27	29	30.5	28.5	24.5	25	29	24.5	31	24.5	22.5	31	29	27.5	29.5	29.5
arCOG00868	42	35.5	41	39.5	35.5	34.5	34	40.5	36	34	34.5	39	35.5	32.5	39.5	37	31	36	36	36	37	30	32	34.5	33	36.5	41	34	33	37.5	39.5	39	34	33	39	35	31	41.5	35.5	37	34.5	37	36	38.5	28.5	34	40	33	34	35.5	32	31.5	37.5	39	35	34	39.5	35.5	35.5	41	33	35.5	36	37.5	33	0	37	40	37	36.5	44.5	36.5	36.5	34	32	37	41.5	40	35.5	32	34	32	34	36	38	35.5	32	32.5	36.5	33	39	31.5	30	38.5	36.5	35.5	36.5	36.5
arCOG04150	37.5	31.5	37	36	31.5	30	30	36.5	32.5	30	31	34.5	31.5	28.5	36	33	27	32	32	31.5	33.5	26	28	30.5	29	32.5	37	29.5	29	33.5	36	34.5	30	28.5	35	31	27	37	31.5	32.5	31	33	32	34	24.5	30	36	30	31	31.5	28	27.5	34	35.5	31.5	30	34.5	31.5	31.5	37	29.5	32.5	32	33.5	29.5	37	0	36	33	32.5	39	33	33	30	27.5	32	37	36	31.5	28	30	28.5	30	32	34	32	28	28.5	32.5	28	35	28	26	34.5	32.5	31	33	33
arCOG00410	40.5	34.5	39.5	39	34.5	33	33	39.5	35.5	33	33.5	38	34.5	31.5	39	36	30	35	35	35	36.5	29	31	33.5	32	35.5	40	32.5	32	36.5	39	37.5	33	31.5	38	34	30	40.5	34.5	35	33.5	36	35	37	27.5	33	39	32.5	34	34.5	31	30.5	36.5	38.5	34.5	32.5	37.5	34.5	34.5	40	32.5	35	35	36.5	33	40	36	0	36	35.5	42	35.5	36	33	30.5	35	40	39	34.5	31	33	31.5	33	35	37	35.5	31	31.5	35	31	38	31	29	37.5	35.5	34	36	36.5
arCOG01741	37.5	31.5	37.5	36	31.5	30	30	36.5	32.5	30	31	34.5	31.5	28.5	36	33	27	32	32	31.5	33.5	26	28	30.5	29	32	37	29.5	29	33.5	36	34.5	29.5	28.5	35	31	27	37	31.5	33	31.5	33	32	34	24.5	30	36	29.5	30.5	31.5	28	27.5	34.5	35.5	31.5	30	34.5	31.5	31.5	37	29.5	32	32	33.5	29.5	37	33	36	0	32.5	39	33.5	33	30	27.5	32	37	36	31.5	28	30	28.5	30	32	34	32	28	28.5	33	28	35	28	26	34.5	33	31	33	33
arCOG01016	37	31	36.5	35.5	31	29.5	29.5	35.5	32	29.5	30	34	31	28	35.5	32	26.5	31.5	31.5	31	33	25.5	27.5	30	28.5	32	36.5	29	28.5	33	35.5	34	29.5	28	34	30.5	26.5	36.5	31	32	30	32.5	31.5	33.5	24	29.5	35.5	29	30.5	31	27.5	27	33.5	35	31	29.5	34	31	30.5	36	28	31.5	31	33	28.5	36.5	32.5	35.5	32.5	0	38.5	32	32.5	29.5	27	31.5	36.5	35.5	31	27.5	29.5	28	29	31.5	33	31	27.5	28	32	27.5	34.5	27	25.5	34	32	30.5	32	32
arCOG00402	43.5	37.5	42.5	42.5	37.5	36	36	42	38.5	36	36.5	41	37.5	34.5	42	38	33	38	38	38	39.5	32	34	36.5	35	38	43	35.5	35	39.5	42	40.5	35.5	34.5	40	37	33	43.5	37.5	38	37	39	38	40	30.5	36	42	36	36.5	37.5	34	33.5	39.5	41.5	37.5	35.5	41.5	37.5	36.5	42	34	38.5	37.5	39.5	35	44.5	39	42	39	38.5	0	39	39	36	33.5	39	43	42	37.5	34	36	34.5	35	38	39	37.5	34	34.5	38	35	41	33	32	40.5	38.5	37	38	38.5
arCOG04067	37	31	36.5	35.5	31	30	29.5	37	33	30	30.5	34	31	28.5	35.5	32.5	27	31.5	32	31	33	26	27.5	30	29	33	36.5	29.5	29	33	36	34	30	28.5	34.5	30.5	26.5	36.5	31	32	31	32.5	31.5	33.5	24.5	30	35.5	29.5	30.5	31	27.5	27.5	34	35	31	30.5	34.5	31	31.5	36.5	29.5	32.5	31.5	33.5	29.5	36.5	33	35.5	33.5	32	39	0	32.5	29.5	27.5	31.5	36.5	35.5	31	28.5	30	28.5	30	31.5	33.5	31.5	28	29	32	27.5	34.5	28	26	34	33	30.5	33	33
arCOG04071	37.5	31.5	37	35.5	31.5	30	30.5	36.5	32.5	30	30.5	35	31.5	28.5	36	32.5	27	32	32	32	33.5	26	28	30.5	29	32.5	37	29.5	29	33.5	36	34.5	30	28.5	34.5	31	27	37.5	31.5	32.5	30.5	33	32	34	24.5	30	36	29	31	31.5	28	27.5	34	35.5	31.5	30	34.5	31.5	31	36.5	29	31.5	31	33.5	29.5	36.5	33	36	33	32.5	39	32.5	0	30	27.5	32	37	36	31.5	28	30	28.5	29.5	32	33.5	32	28	28.5	32.5	28	35	27.5	26	34.5	32.5	31	32.5	33
arCOG00675	34.5	28.5	34	33	28.5	27	27	33.5	29.5	27	27.5	31.5	28.5	25.5	33	29.5	24	29	29	28.5	30.5	23	25	27.5	26	29.5	34	26.5	26	30.5	33	31.5	26.5	25.5	31.5	28	24	34	28.5	29.5	27.5	30	29	31	21.5	27	33	26.5	27.5	28.5	25	24.5	31	32.5	28.5	27	31.5	28.5	28	33.5	26	29	28.5	30.5	26.5	34	30	33	30	29.5	36	29.5	30	0	24.5	29	34	33	28.5	25	27	25.5	26.5	29	30.5	29	25	25.5	29.5	25	32	24.5	23	31.5	30	28	29.5	30
arCOG04077	32	26	31.5	31	26	24.5	24.5	31	27	24.5	25.5	29.5	26	23	30.5	27	21.5	26.5	26.5	27	28	20.5	22.5	25	23.5	26.5	31.5	24	23.5	28	30.5	29	24	23	29	25.5	21.5	32	26	27	25.5	27.5	26.5	28.5	19	24.5	30.5	24	25	26	22.5	22	28.5	30	26	24.5	29	26	25.5	31	23.5	26.5	26.5	28	24	32	27.5	30.5	27.5	27	33.5	27.5	27.5	24.5	0	26.5	31.5	30.5	26	22.5	24.5	23	24	26.5	28	26.5	22.5	23	27	22.5	29.5	22	20.5	29	27	25.5	27	27.5
arCOG04091	36.5	30.5	35.5	35	30.5	29	29.5	35.5	31.5	29	29.5	33.5	30.5	27.5	35	32	26	31	31	30.5	32.5	25	27	29.5	28	31.5	36	28.5	28	32.5	35	33.5	29	27.5	34	30	26	36	30.5	31	29.5	32	31	33	23.5	29	35	28.5	30	30.5	27	26.5	32.5	34.5	30.5	28.5	34.5	30.5	30.5	36	28.5	31	31	32.5	28.5	37	32	35	32	31.5	39	31.5	32	29	26.5	0	36	35	30.5	27	29	27.5	29	31	33	31	27	27.5	31	28	34	27	25	33.5	31.5	30	32	32
arCOG04302	41.5	35.5	41	40.5	35.5	34	34.5	40	36.5	34	34.5	38.5	35.5	32.5	40	37.5	31	36	36	35.5	37.5	30	32	34.5	33	36	41	33.5	33	37.5	40	38.5	33.5	32.5	39.5	35	31	41	35.5	36.5	34.5	37	36	38	28.5	34	40	33.5	34.5	35.5	32	31.5	38	39.5	35.5	34.5	38.5	35.5	36	41.5	33.5	36	37	37.5	33	41.5	37	40	37	36.5	43	36.5	37	34	31.5	36	0	40	35.5	32	34	32.5	34.5	36	38.5	35.5	32	32.5	36.5	32	39	32.5	30	38.5	36.5	35	37.5	36.5
arCOG01560	40.5	34.5	40	39	34.5	33	33.5	40	35.5	33	33.5	37.5	34.5	31.5	39	35.5	30	35	35	34.5	36.5	29	31	33.5	32	35	40	32.5	32	36.5	39	37.5	32.5	31.5	37.5	34	30	40	34.5	35.5	33.5	36	35	37	27.5	33	39	32.5	33.5	34.5	31	30.5	37	38.5	34.5	32.5	37.5	34.5	34	39.5	32.5	35	34.5	36.5	32.5	40	36	39	36	35.5	42	35.5	36	33	30.5	35	40	0	34.5	31	33	31.5	32.5	35	36.5	35	31	31.5	35.5	31	38	30.5	29	37.5	35.5	34	35.5	36
arCOG04239	36	30	35.5	34.5	30	28.5	28.5	35	31	28.5	29	33	30	27	34.5	31	25.5	30.5	30.5	30	32	24.5	26.5	29	27.5	30.5	35.5	28	27.5	32	34.5	33	28	27	33	29.5	25.5	35.5	30	31	29	31.5	30.5	32.5	23	28.5	34.5	29	29	30	26.5	26	32.5	34	30	28.5	33	30	29.5	35	27.5	31.5	30	32	28	35.5	31.5	34.5	31.5	31	37.5	31	31.5	28.5	26	30.5	35.5	34.5	0	26.5	28.5	27	28	30.5	32	30.5	26.5	27	31	26.5	33.5	26	24.5	33	31	29.5	31	31.5
arCOG00780	32.5	26.5	32.5	31	26.5	25	25.5	31.5	27.5	25	26.5	29.5	26.5	23.5	31	27.5	22	27	27	27	28.5	21	23	25.5	24	27.5	32	24.5	24	28.5	31	29.5	25	23.5	29.5	26	22	32.5	26.5	28	26.5	28	27	29	19.5	25	31	24.5	26	26.5	23	22.5	29.5	30.5	26.5	25	29.5	26.5	26	31.5	24	27	26.5	28.5	24.5	32	28	31	28	27.5	34	28.5	28	25	22.5	27	32	31	26.5	0	25	23.5	24.5	27	28.5	27	23	23.5	28	23	30	22.5	21	29.5	28	26	27.5	28
arCOG04185	34.5	28.5	34	33	28.5	27	27.5	33.5	29.5	27	28.5	31.5	28.5	25.5	33	29.5	24	29	29	28.5	30.5	23	25	27.5	26	29.5	34	26.5	26	30.5	33	31.5	26.5	25.5	31.5	28	24	34	28.5	29.5	28	30	29	31	21.5	27	33	26.5	27.5	28.5	25	24.5	31	32.5	28.5	27	31.5	28.5	28	33.5	26	29	28.5	30.5	26.5	34	30	33	30	29.5	36	30	30	27	24.5	29	34	33	28.5	25	0	25.5	26.5	29	30.5	29	25	25.5	29.5	25	32	24.5	23	31.5	30	28	29.5	30
arCOG01988	33	27	32.5	31	27	25.5	25.5	32	28	25.5	26.5	30	27	24	31.5	28	22.5	27.5	27.5	27	29	21.5	23.5	26	24.5	28	32.5	25	24.5	29	31.5	30	25.5	24	30	26.5	22.5	32.5	27	28	26.5	28.5	27.5	29.5	20	25.5	31.5	24.5	26.5	27	23.5	23	29.5	31	27	25.5	30	27	26.5	32	24.5	27	26.5	29	25	32	28.5	31.5	28.5	28	34.5	28.5	28.5	25.5	23	27.5	32.5	31.5	27	23.5	25.5	0	25	27.5	29	27.5	23.5	24	28	23.5	30.5	23	21.5	30	28.5	26.5	28	28.5
arCOG04184	34	28	33	33	28	27	26.5	33	29	26.5	28	31	28	24.5	32.5	29	24	28.5	28.5	28.5	31	23	24.5	27	26	29	33	26	27	30	32.5	31	26	25	31	27.5	23.5	34.5	28	28.5	27.5	29.5	29.5	30.5	21.5	26.5	32.5	26	27.5	28	24.5	24	30.5	32.5	28	26.5	31	28.5	27.5	33	26	28.5	28	30	27	34	30	33	30	29	35	30	29.5	26.5	24	29	34.5	32.5	28	24.5	26.5	25	0	28.5	30	29	25	25	29	24.5	31	24	22.5	31	29.5	27.5	29	30
arCOG04243	36.5	30.5	36	35	30.5	29	29.5	35.5	31.5	29	29.5	33.5	30.5	27.5	35	31.5	26	31	31	30.5	32.5	25	27	29.5	28	31	36	28.5	28	32.5	35	33.5	28.5	27.5	33.5	30	26	36	30.5	31.5	29.5	32	31	33	23.5	29	35	28.5	29.5	30.5	27	26.5	33	34.5	30.5	29	33.5	30.5	30	35.5	28	31	30.5	32.5	29	36	32	35	32	31.5	38	31.5	32	29	26.5	31	36	35	30.5	27	29	27.5	28.5	0	32.5	31.5	27	27.5	31.5	27	34	26.5	25	33.5	31.5	30	31.5	32.5
arCOG01719	38	32	37.5	37	32	31	30.5	36	33	30.5	31.5	34.5	32	28.5	36.5	33	28	32.5	32.5	32	35	26.5	28.5	31	30	33.5	37	30	31	34	36.5	35	30	29	35	31.5	27.5	38	32	33	31	33.5	33.5	34.5	25.5	30.5	36.5	30.5	31.5	32	28.5	28	35	36.5	32	30.5	35	32.5	31.5	37	29	33	32	34	30.5	38	34	37	34	33	39	33.5	33.5	30.5	28	33	38.5	36.5	32	28.5	30.5	29	30	32.5	0	32.5	29	29	33.5	28.5	35	28	26.5	35	33.5	31.5	33	33.5
arCOG04161	36.5	30.5	35.5	34.5	30.5	29	29.5	35.5	31.5	29.5	30.5	33.5	30.5	28	35	31	26.5	31	31	30.5	33	25	27	29.5	28	31.5	36	29	28	32.5	35	33.5	29	27.5	33.5	30	26	36	30.5	32	29.5	32	31	32.5	23.5	29.5	35.5	28.5	29.5	31	27	26.5	33	34	30.5	29	33.5	30.5	30	35	27.5	31	30.5	32.5	28.5	35.5	32	35.5	32	31	37.5	31.5	32	29	26.5	31	35.5	35	30.5	27	29	27.5	29	31.5	32.5	0	27	27.5	31.5	27	33.5	26.5	25	33.5	31.5	30	31.5	32
arCOG04094	32.5	26.5	32	31	26.5	25	25	32	27.5	25	26	30	26.5	23.5	31	28	22	27	27	27	28.5	21	23	25.5	24	27	32	24.5	24	28.5	31	29.5	25	23.5	30	26	22	33	26.5	27.5	26	28	27	29	19.5	25	31	24.5	26	26.5	23	22.5	29	30.5	26.5	25.5	29.5	26.5	26.5	32	25	27	27	28.5	24.5	32	28	31	28	27.5	34	28	28	25	22.5	27	32	31	26.5	23	25	23.5	25	27	29	27	0	23.5	27.5	23	30	23	21	29.5	28	26	28	28
arCOG01751	33	27	32.5	31.5	27	25.5	25.5	32	28	25.5	26.5	30	27	24	31.5	28	22.5	27.5	27.5	27	29	22	23.5	26	24.5	28	32.5	25	24.5	29	31.5	30	25.5	24	30	26.5	22.5	32.5	27	28	27	28.5	27.5	29.5	20	25.5	31.5	25	26.5	27	23.5	23	29.5	31.5	27	25.5	30	27	26.5	32	24.5	27.5	27	29	25	32.5	28.5	31.5	28.5	28	34.5	29	28.5	25.5	23	27.5	32.5	31.5	27	23.5	25.5	24	25	27.5	29	27.5	23.5	0	28	23.5	30.5	23	21.5	30	28.5	26.5	28	28.5
arCOG01219	37.5	31	36.5	35.5	31	30	30.5	36.5	32	29.5	30	33.5	31	28	35.5	32	26.5	31.5	31.5	31	33.5	25.5	27.5	30	28.5	31.5	36.5	29	28.5	33	35.5	33.5	29.5	28	33.5	30.5	26.5	36.5	31	32	30	32.5	31.5	33.5	24	29.5	35.5	29	30.5	31	27.5	27	33.5	35	31	29.5	34	31	30.5	36	29	31.5	31	33.5	29	36.5	32.5	35	33	32	38	32	32.5	29.5	27	31	36.5	35.5	31	28	29.5	28	29	31.5	33.5	31.5	27.5	28	0	27.5	34.5	27	25.5	34	32	31	32	33
arCOG04240	32.5	26.5	32	31	26.5	25	25.5	31.5	27.5	25	25.5	30	26.5	23.5	31	27.5	22	27	27	27	28.5	21	23	25.5	24	27.5	32	24.5	24	28.5	31	29.5	25	23.5	29.5	26	22	32.5	26.5	27.5	25.5	28	27	29	19.5	25	31	24.5	26	26.5	23	22.5	29	30.5	26.5	25	30.5	26.5	26	31.5	24	27	26.5	28.5	24.5	33	28	31	28	27.5	35	27.5	28	25	22.5	28	32	31	26.5	23	25	23.5	24.5	27	28.5	27	23	23.5	27.5	0	30	22.5	21	29.5	28	26	27.5	28
arCOG04288	39.5	33.5	39	38	33.5	32	32	38.5	34.5	32	32.5	36.5	33.5	30.5	38	34	29	34	34	33.5	35.5	28	30	32.5	31	34.5	39	31.5	31	35.5	38	36.5	32	30.5	36	33	29	39	33.5	34.5	32.5	35	34	36	26.5	32	38	31.5	33	33.5	30	29.5	36	37.5	33.5	32	36.5	33.5	32.5	38	30.5	34	33	35.5	31	39	35	38	35	34.5	41	34.5	35	32	29.5	34	39	38	33.5	30	32	30.5	31	34	35	33.5	30	30.5	34.5	30	0	29	28	36.5	34.5	33	34	34.5
arCOG01950	32	26	31	30	26	25	24.5	30.5	27	24.5	26	29	26	22.5	30.5	27	22	26.5	26.5	26.5	29	20.5	22.5	25	24	27	31	24	25	28	30.5	29	24.5	23	29	25.5	21.5	32.5	26	26.5	25.5	27.5	27.5	28.5	19.5	24.5	30.5	23.5	26	26	22.5	22	28.5	30.5	25.5	24.5	29	26.5	25.5	31	23	26.5	25.5	28	24.5	31.5	28	31	28	27	33	28	27.5	24.5	22	27	32.5	30.5	26	22.5	24.5	23	24	26.5	28	26.5	23	23	27	22.5	29	0	20.5	29	28	25.5	27	27.5
arCOG04244	30.5	24.5	30	29	24.5	23	23.5	30.5	25.5	23	24	27.5	24.5	21.5	29	25.5	20	25	25	25	26.5	19	21	23.5	22	25.5	30	22.5	22	26.5	29	27.5	23	21.5	27.5	24	20	30	24.5	25.5	24	26	25	27	17.5	23	29	22.5	24	24.5	21	20.5	27	28.5	24.5	23	27.5	24.5	24	29.5	23	25	24.5	26.5	22.5	30	26	29	26	25.5	32	26	26	23	20.5	25	30	29	24.5	21	23	21.5	22.5	25	26.5	25	21	21.5	25.5	21	28	20.5	0	27.5	25.5	24	25.5	26
